accessibility_dx_sha256,apbs_executable_sha256,container_digest,execution_backend,exit_code,input,input_sha256,model_key,potential_dx_retention,potential_dx_sha256,retained_accessibility_map,retained_accessibility_map_sha256,sampled_vector_file,sampled_vector_sha256,status,stderr,stdout,variant
8df2b2e2d25c0b92469eee730b2ea5f7f0a8148a5efebe5628d9b632c11e6856,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50/apbs.in,34906c215e7882403cd40f2a048ea7605583c3b5ab5a7a43326040b4cf0857a3,af|314159|V2PMHC_22a556e2d6178849|m4,deleted_after_checksum_and_sampling,dee58924bb6d978e75562348609371657a5ab31937daf1db8fd058d9c34871f5,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50/accessibility.dx.gz,cf096a50860d01bda97d2eca9b6db59c7754bd8b573bd063cbab02ca497f293a,sampled_surface_vectors/af_314159_V2PMHC_22a556e2d6178849_m4__npbe_eps4_grid0.50.npz,08ac7df2a8df4ad3f4e45446fba31e895820d75a95a43d8485ddc469a3ddf041,complete,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50_fixed_charge/apbs.in,e9da5247e98c6fdd7e67708ab81f50fdfc29ed846b6bcbcc3bc277519e43c134,af|314159|V2PMHC_22a556e2d6178849|m4,deleted_after_checksum_and_sampling,018cdd70031a05031faee3ce6adf65303461fc2687101b368f487ba94133f8bc,,,sampled_surface_vectors/af_314159_V2PMHC_22a556e2d6178849_m4__npbe_eps4_grid0.50_fixed_charge.npz,dcfec684a6336416d73593270193c6481530f2c7cc623268804078b6ea4fcc1b,complete,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps8_grid0.50/apbs.in,441b8c175f82baf721fabea235b59f4962576ae7e01610a95cdd35074b28f5aa,af|314159|V2PMHC_22a556e2d6178849|m4,deleted_after_checksum_and_sampling,c17a6054b8c35a6d9aae9fc19002f229d6ad637cd7fa681fb10c265f2fc3a639,,,sampled_surface_vectors/af_314159_V2PMHC_22a556e2d6178849_m4__npbe_eps8_grid0.50.npz,802cbd09ed64df8571436635a00ff6894cb62f1bb6a489cea241b0daef4d5317,complete,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_22a556e2d6178849_m4/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/lpbe_eps4_grid0.50/apbs.in,211bb57c5090713ab816ff7ba542ec2f2841ed7c33632e3a9164b489a2f23c91,af|314159|V2PMHC_2a45cfb5882821d2|m0,deleted_after_checksum_and_sampling,a8cf547d53f16398740ebb79e45c022ebea3f0714d5520324a4e353b2f9f18dc,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m0__lpbe_eps4_grid0.50.npz,b846fb552f9825b8a8d42f515800a4e721a7b5e97740ad5888270a63d6fcdd53,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps2_grid0.50/apbs.in,6bc9a2e709086b05d75f406e843a3ecd32410ac2dd63c0f915374961d9bf5eca,af|314159|V2PMHC_2a45cfb5882821d2|m0,deleted_after_checksum_and_sampling,60ddf277ca11f058e5766b9c50bb6759c48ab43fb7a72204eedfe6496ef3d8b0,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m0__npbe_eps2_grid0.50.npz,f7cd7964d8521a36423892e0c8f69e3c0720be52a9747a0eaca640292c60e28b,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
9170951fcb163d7c655e59af49d7bae8372eb2056a6763690b53c5cc1b52f67c,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.35/apbs.in,39d05ae7cde43cf28196a66090b4453099693c1db39d0f510587db376e1a4842,af|314159|V2PMHC_2a45cfb5882821d2|m0,deleted_after_checksum_and_sampling,7c380151bfb643fa78a44e63b28375d5a97feb67586b17b4b4cd804dfe1603a9,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.35/accessibility.dx.gz,8b475d2e4a4e502dc7096f033472c5395ad3a6ae9787358842f9fa8df7d10b93,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m0__npbe_eps4_grid0.35.npz,71db1ac73f746972a81c1666195e855e63a155239c9431a5967fc98dce1db4fc,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
08a9ee1cb7ab04a913ee42f0521838c44df84c28e1cc6f6912f425378969119e,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50/apbs.in,a8ef7bc4fa5864dfaaf8e2234b20eb0ca388bdb628e1c144053ac1ccc8a1bcd8,af|314159|V2PMHC_2a45cfb5882821d2|m0,deleted_after_checksum_and_sampling,65f4e9e06dabfcb11186812679aaea3e9252292a918860b81e7a5104e3487b08,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50/accessibility.dx.gz,e11068e27a44896f63fb2271971dcf8fa0e09bca639a65708f6ed26c19a6c2c7,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m0__npbe_eps4_grid0.50.npz,87202fe17dd347c298c066b09469884f89397d3a4f11e2daf4bd64f617907300,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50_fixed_charge/apbs.in,04520e1699fb92575b280109fa7f61e27130afd3ee54f9bc8cedd67d5fa0eaf2,af|314159|V2PMHC_2a45cfb5882821d2|m0,deleted_after_checksum_and_sampling,ddd555e8893b176f2876942e55254453ffe4bbf17cf8781a58216d813ec5654e,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m0__npbe_eps4_grid0.50_fixed_charge.npz,09e6586c9729712f26cb3a253982ecc918df1b11ee686390c54ce2bd4ef74449,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps8_grid0.50/apbs.in,73e0b01eb36a1416efe7dc25a7c5c26c89ca393bfd8fe65753a87e3816bfcb49,af|314159|V2PMHC_2a45cfb5882821d2|m0,deleted_after_checksum_and_sampling,5a7a5d279914e08aa092e5051631a3312b3492f7a57cc947157c2ca57a8b9abd,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m0__npbe_eps8_grid0.50.npz,328cb31370785c0544ced15f3994d29eea32f2e5382f44658554885ab2197293,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m0/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/lpbe_eps4_grid0.50/apbs.in,34719b5bb53cad9aa5f547ec069aa9bcdf5d37cf274ef153aaf7bb3d905edbf3,af|314159|V2PMHC_2a45cfb5882821d2|m1,deleted_after_checksum_and_sampling,ed20f94b2dba2d2ce3cbbff6034db52b86e0d40da954a2f0a11f6a940d34e5f3,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m1__lpbe_eps4_grid0.50.npz,1ec8884a40545d3e7e26f0699a0606a6c24e334a5870a1321c113deed2e3a82a,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps2_grid0.50/apbs.in,cafdad9a2ba4180324550347bf536d1418eb805a3b19f5d4a03e97c22d69ee18,af|314159|V2PMHC_2a45cfb5882821d2|m1,deleted_after_checksum_and_sampling,523f1d7be814e19a26347e1ee0e67e443fe016ef59edd80f314a83ccdf6e28f6,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m1__npbe_eps2_grid0.50.npz,200cd07c55bda11555e8b2afcd665de1d0ddb4611949e39858fce304dfd9d201,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
b64298351e03e3f4cf2c070ea5cd7da6c8940056d2883b3afd800d0681a69613,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.35/apbs.in,e0d6dbfe0ae00c8d1033f4b493d38b9b9368ab9c80f54d390e70d21bb302ca2c,af|314159|V2PMHC_2a45cfb5882821d2|m1,deleted_after_checksum_and_sampling,b704b47eb0430100bf1ed158c1537f747c930582196d1901265fe4a12469ab15,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.35/accessibility.dx.gz,ff4c567cd795c1f9e65290f7f441dfe70b7d0f4be5428166bcbda03516da6c98,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m1__npbe_eps4_grid0.35.npz,4e662d1e57c325b31a7a5f189d7dbccd2e70df5bfcb5055c6cf32ccf00d21661,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
c031851173c95872e7f7cc623e83be4bac75c5bb7abc5c5020f1ac306e09aecb,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50/apbs.in,bcf23068a99adf6773767a6ba02316882d768741ed86055febda57ca3c5f4f62,af|314159|V2PMHC_2a45cfb5882821d2|m1,deleted_after_checksum_and_sampling,c58d381f74f3b8b080a2b6ff3ab3ea4284cd3192e6dec8c2dd854f17c5c06214,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50/accessibility.dx.gz,4609964bce2c931ad0b0024d3414df9658d5e7e95fb4ff66210e430fbda4b43d,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m1__npbe_eps4_grid0.50.npz,eaa9069dd9bfcd8f3627df3ea73fb37dcc39bfc866d7a98bd21b41308937d2e2,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50_fixed_charge/apbs.in,d88e5ca6156f88e2d642c72be0ecf0a137fff21976285e6ca00e4e820548f0da,af|314159|V2PMHC_2a45cfb5882821d2|m1,deleted_after_checksum_and_sampling,69031f0dfd2ebf9c4a6253124ee33bd3bb52d042231de67fff23ba79cbc60b60,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m1__npbe_eps4_grid0.50_fixed_charge.npz,37dfb14dd8d0665130d9ee33f5b0c7912928552cd809de9c3c1a1efad6715a38,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps8_grid0.50/apbs.in,97a321837dc086728b1a486a282f81deea0dd61042e5c7d2a9e1299b8a4ca1f1,af|314159|V2PMHC_2a45cfb5882821d2|m1,deleted_after_checksum_and_sampling,5342decef81a38391d122d801699f75cbadb25d8043301330d87ede826846d88,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m1__npbe_eps8_grid0.50.npz,54d0b997bd8ecfd0b7456a88aa019978cda9565be95130e772b365b22b04d0cd,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m1/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/lpbe_eps4_grid0.50/apbs.in,52823763d4a11c03d8aae88c1d718b2676fc45d173b7e49da68c3508be3e05b3,af|314159|V2PMHC_2a45cfb5882821d2|m2,deleted_after_checksum_and_sampling,2db0fcd5e05bd0f9bc8a1568ad28023ffa2859399e7494812f08a8cbdc9018b5,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m2__lpbe_eps4_grid0.50.npz,4090165dd196d603bfd83ec454f912a7f27550bd96d1bf03aa8c31c8a259d692,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps2_grid0.50/apbs.in,e44d361edff7075ed53f60002eb30832257cd6d4455a53b09372c97c7829de37,af|314159|V2PMHC_2a45cfb5882821d2|m2,deleted_after_checksum_and_sampling,f45895398b8c433fff036eb9ec3d59e2eb0c75dbf0986aa980f8ad9bdd5365fb,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m2__npbe_eps2_grid0.50.npz,c639109ef8ab4453a8355f5b142e3b8ab7f864e9df0eb613d770bc17b875fc39,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
da950b3eb7fb0170a7ed7276d28753265abd28306bd8b49637f990eec5eb54c2,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.35/apbs.in,50476c67d7c404c1dd8fbec91853b602fd25d7ccb75e9878b839f89343062523,af|314159|V2PMHC_2a45cfb5882821d2|m2,deleted_after_checksum_and_sampling,644caad8f12c5728431d8e35bc4b9308c103cd6a2df8d1ce099bcab653e6a4df,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.35/accessibility.dx.gz,59c01ce0f2a1521068302d18530429ab858b02868be4b7013b0cbb176ce943b9,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m2__npbe_eps4_grid0.35.npz,2098620190e8da9dda3c0042bfe69f668b2d3c7f245c8f2f659c133bd4eb3cdf,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
a082bea8a8736ca9f90f0f45229be63ee16a826e4249863518182d960e347940,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50/apbs.in,2d83900990dcddc5a38c7d7218ae16a37dff3ce78d44c4f982306bc9d1b6e4ba,af|314159|V2PMHC_2a45cfb5882821d2|m2,deleted_after_checksum_and_sampling,3bd4c44e57130523843d10bdca678931667c11ddba85c67044561f8baf2c3c85,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50/accessibility.dx.gz,2bdb42f81bb717c6d80d17a31a7a21acbc40aa79df787c78f055cccb38d3f93a,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m2__npbe_eps4_grid0.50.npz,5b08cc4eaba3483b821c8478153308bc3dd97cba172f84e572652398f7190e2f,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50_fixed_charge/apbs.in,3f4c63c067fed53ced36aff1752cbf8176d03c76d63d6ec7572d0a17eadb077e,af|314159|V2PMHC_2a45cfb5882821d2|m2,deleted_after_checksum_and_sampling,7f45b3d83310eb88fda2e1ead482e26912e2c2911dd541e777febf7c7c65002b,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m2__npbe_eps4_grid0.50_fixed_charge.npz,2a3c3d86adcf2b0fc8c9e2af45f621a01a3066866a65ef4b864cfa720674846e,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps8_grid0.50/apbs.in,902415ecf8fafb63d66cee200508e4e2ae837596ebd4255733cfaccb5362a565,af|314159|V2PMHC_2a45cfb5882821d2|m2,deleted_after_checksum_and_sampling,3b3e2378f1501b83cf01893d94c6917f76872f7f9a8057a081f546995d9d8286,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m2__npbe_eps8_grid0.50.npz,d8b545fc0e065b2a3ef02eaaf01369d55378f14c9e4276c50d1ae4600b4f4a64,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m2/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/lpbe_eps4_grid0.50/apbs.in,b54b4eaf3d258e70c85fa4f56e157cc11de2c4b5fb67dec5267370cd746eb43c,af|314159|V2PMHC_2a45cfb5882821d2|m3,deleted_after_checksum_and_sampling,8b15ce89344ac61196891aa8b47ed4badf5fd05c8a6cd9f97790ab07e7998dd6,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m3__lpbe_eps4_grid0.50.npz,349edac215df68dadc5ed7373bdd401aeac6ad9670ffe73bdac68bf942d0feff,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps2_grid0.50/apbs.in,a30499ff15b4c2ac932dafb5194e1d85eb4e41935764461a9775929e5c319193,af|314159|V2PMHC_2a45cfb5882821d2|m3,deleted_after_checksum_and_sampling,7965abc3c611279667df0c3758736b9e10ee2e4697b53be89850406cf772a56e,,,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m3__npbe_eps2_grid0.50.npz,d66f70ebf9c96395bdb63c409faafc3eb151144cf5df2c8b24008d219138d537,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
23f0907ec834682a482741bd9abfb48e3be9bc7fdbad46e621980561de260d8e,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.35/apbs.in,bf11f996267f96284c8301d024f31de08f26cf0c6015a7ff7aac06faef151476,af|314159|V2PMHC_2a45cfb5882821d2|m3,deleted_after_checksum_and_sampling,05cccb4c09598c61c246d82de35caaffd8990eaae8fd31e9256db5ccb1ca83b9,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.35/accessibility.dx.gz,db481d875fbf64b1656104f94b9d311e82f45e78cbde9508cbd985131a46fd21,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m3__npbe_eps4_grid0.35.npz,4f8f97c067f0a1bda2cce8b95a421af0d4ab4c0e28eaf0b9bc8bc7b01db7365c,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
1844def46ce9be9d68dce8d33582ca2035568efd6d65be1b40df800b4aeb6e5f,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.50/apbs.in,b67967cecb0a893ef13586ad710b98bc6dddb04d8f4fa0b102e91d627165e07b,af|314159|V2PMHC_2a45cfb5882821d2|m3,deleted_after_checksum_and_sampling,4f4088acea023a02608caf6fafb4b52621bf7d187f8dbc85cdf91d7f124fd382,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.50/accessibility.dx.gz,dd85d53c505b3f3b67b2be7480711124c8c739414df673ed4971a07cacf97772,sampled_surface_vectors/af_314159_V2PMHC_2a45cfb5882821d2_m3__npbe_eps4_grid0.50.npz,72218e1f755f556a4d03fe31be704ffe55ddf7506adbdbcaf4b9f0a00dd27c37,complete,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_2a45cfb5882821d2_m3/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
