arm_class,candidate_id,container_image_digest,dx_bytes,dx_retention,dx_sha256,exit_code,form,input,input_sha256,model_key,panel_id,sample_index,solute_dielectric,status,stderr,stdout
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12661961,transient_deleted_after_checksum_and_sampling,047ad3a14b27c82e2762996a4b0e74685893bdd6bdcaba1ff1e736d1b5b03e83,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1/eps8/full.in,88a4294a53856de91c69aef5d6044ba5ea32e8a06e5508af91ff0cbad437c381,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1,HY03_SEQ_01,1,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1/eps8/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1/eps8/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12896196,transient_deleted_after_checksum_and_sampling,c1023885c7d18dd97f18ab52b5e4a2e4ffafc438830468d266ad10a9cc730677,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1/eps8/hla_only.in,799b5d51d6920de2fa5ba910bbf1a189aa57a079ae8ea11ebe8cbf0cbf10ab10,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1,HY03_SEQ_01,1,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s1/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12614673,transient_deleted_after_checksum_and_sampling,a21a18544d2858ba2e1601384bafc2f565e9ed1f8b9c19ee3b93078308028400,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps2/full.in,e8df4a6b2e8d3d5b447d9aff5587330c8a271b6eac35d4af8401f0c063080992,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2,HY03_SEQ_01,2,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps2/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps2/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12879105,transient_deleted_after_checksum_and_sampling,6a032371227906df409617b1b6edb38c6f660b2ff8d0f6944850594b795b975b,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps2/hla_only.in,3e3f7518c6bd4d70569b4bb353e02f66363e6ac846c19811d160ca30692ce558,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2,HY03_SEQ_01,2,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12618110,transient_deleted_after_checksum_and_sampling,f3034eb922b9c391b2507b5b740a1a3141c2c2c9950e061f94ee428fcb6bc80a,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps4/full.in,255c8fced20e2ae7a5838bab84fe9aa5434c98c90d3aae9e02e29e28bcfe08f3,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2,HY03_SEQ_01,2,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps4/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps4/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12878811,transient_deleted_after_checksum_and_sampling,7dce8edd8b1861128c2d9124e054dfe2830d9f98df8aa1dfddd53059c197f799,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps4/hla_only.in,058e1214f07475fd7ecff57f0028be662af690d2c872aac777a80cdc8f29cde3,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2,HY03_SEQ_01,2,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12625142,transient_deleted_after_checksum_and_sampling,4ca4aacd36f1aa3114cdea09ed0901559b9a8f36f701b9ff6e0769e06c657616,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps8/full.in,9f50a9c56fdb7b1eb5e513f6bcd547268dbd8381d4426d0b822de48d5654b34c,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2,HY03_SEQ_01,2,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps8/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps8/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12881658,transient_deleted_after_checksum_and_sampling,581a638c7da195270c5300b016d3df8b267c842985a8854e52b10f8f97d46762,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps8/hla_only.in,b23f17b4ef3bd2a52924b297fcf9556278adce98fe7c5bf4229f7954b493ca0a,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2,HY03_SEQ_01,2,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s2/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12704409,transient_deleted_after_checksum_and_sampling,4d77cbaea102a08027b76e383e905377ef1668a1c759c80f8bc32b4aeafec127,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps2/full.in,a732b3d36a96b112a46150002aeccd2ea32ef2159150dc12e0f3e63b07a56e7e,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3,HY03_SEQ_01,3,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps2/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps2/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12914323,transient_deleted_after_checksum_and_sampling,84a496ffdb8504218ad8a352c78479668834deac9b46252b2a860bbefdd272e0,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps2/hla_only.in,46aab76ffe848d10bea86b3728ca562c633f1f2e6b0af3283e11aff0492cdb00,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3,HY03_SEQ_01,3,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12713030,transient_deleted_after_checksum_and_sampling,86e7dc6fad24e78e309e3c95da209eb7d72cf6851630e57ba0e572fa2020aab9,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps4/full.in,378fb0d3ce6b1aec1639c54bf855a9f106ec7c297a6ee6408fd250c8f4c3da5e,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3,HY03_SEQ_01,3,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps4/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps4/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12916920,transient_deleted_after_checksum_and_sampling,3cd68257f7ade37ffa84287a52b5e505ee7fafa89f3e48d9b1571cd0cabc4a9e,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps4/hla_only.in,9ec0b8ae4540b71271fd993723b4e98a8191189cdd2793e69490d405c7d6aee5,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3,HY03_SEQ_01,3,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12728632,transient_deleted_after_checksum_and_sampling,2ac8deb4597fe874effb1af513c81554cb4aff7311d65870789ac58d12a92f0a,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps8/full.in,accaa8668c56492824e1faff5aca28ef722e4890d0f6791fde2342b3f2af9693,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3,HY03_SEQ_01,3,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps8/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps8/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12923296,transient_deleted_after_checksum_and_sampling,7e9a24c25dfc5d28425f001777b0f5f2a883ec8056f775245f5d00b97deef507,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps8/hla_only.in,48230dd5fea1e0f0331b0b8fd85a30460eca3dc5879fa6d68547c2084b62ee6f,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3,HY03_SEQ_01,3,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s3/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12698435,transient_deleted_after_checksum_and_sampling,102c0078d337fd36d07707140bd266a6fb689f90368f2079fc236f88d7232aac,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps2/full.in,cb46b33bafbdcbf477aac22405a228ec6b74ad9fca5f4952f3a569ed67d3df18,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4,HY03_SEQ_01,4,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps2/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps2/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12909467,transient_deleted_after_checksum_and_sampling,4669025f775be095082fe185425c02d93b48264b266d03fad5de06bfca86187a,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps2/hla_only.in,b1d34f24a277c2c9f70f175022f816db27a5c81177a18876a359e56faf8207fa,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4,HY03_SEQ_01,4,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12705983,transient_deleted_after_checksum_and_sampling,8cb77aaed4d4267ecca3683b52da4b2af2d262f7a5deb11e28480320ce0870cf,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps4/full.in,76157b90ba62ffe39b0a5d69656a1731b591244b919261f989865c03d6180298,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4,HY03_SEQ_01,4,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps4/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps4/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12910042,transient_deleted_after_checksum_and_sampling,f17223419bef56df2aac68c5eae8c20ebb89431709b5f01024e99258f475eb03,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps4/hla_only.in,878c9bb9ca1c22ea2e8dc0d12e340a99e51b336748f3c8c67a1d04937635cbcb,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4,HY03_SEQ_01,4,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12722417,transient_deleted_after_checksum_and_sampling,fc8135d5cd9dd1cc66d11392bb4e874fab453f938480f2f1069c7511cc3da500,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps8/full.in,be158a45b17ab761409a7ea25941c79102e8fb7f0f156358949ae6517d39f974,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4,HY03_SEQ_01,4,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps8/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps8/full.stdout.txt
ebv,EBV_IEDB_c617263cff31,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12915231,transient_deleted_after_checksum_and_sampling,c009b83bb13099e727f60b88b1434d0fff6ddce93658658a85d5bf6f3633db71,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps8/hla_only.in,d85a1feddfb655fc73198f1cf38d69556fa5cd387d33f145f915425811521405,HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4,HY03_SEQ_01,4,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__ebv__EBV_IEDB_c617263cff31__s4/eps8/hla_only.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12829490,transient_deleted_after_checksum_and_sampling,48a0f17a52e5644bf5d03585900e39fcf67830f9a9e9301c4ac0d3cd730152bd,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps2/full.in,785b8fd4f4a5aebe36928b4af3c3d65a0da74c977301fa0274d0f042428010e6,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY03_SEQ_01,0,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps2/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps2/full.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12859399,transient_deleted_after_checksum_and_sampling,b4ec1bafa17845bc7ac5dcd73ff5b788274b225ab6a748b996e1f6da0421e558,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps2/hla_only.in,2150a1655ee90e44d91ac17f02dfe6eb183189b99d7c3f47734545c2616943bf,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY03_SEQ_01,0,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps2/hla_only.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12845192,transient_deleted_after_checksum_and_sampling,bac04b4a3ed8fd4985f5c669707e8800c5d6e37de5575c1f960654d7e7fb9eee,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps4/full.in,064ff991aa98312241ae7e63571eba841e02b180ffd63787b10dbe4b273f8217,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY03_SEQ_01,0,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps4/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps4/full.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12868695,transient_deleted_after_checksum_and_sampling,32d86337a86768fd0411e9bd764e11bede2154692d6d78c2f87ed1f18b03f73a,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps4/hla_only.in,1b54b42d5de78edf958e9f211aee79cbcf9d1614e6a088badaa45033e66cb41b,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY03_SEQ_01,0,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps4/hla_only.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12863511,transient_deleted_after_checksum_and_sampling,a850187d50e7e1f76bcdb7ce7c318c20247db444754d01d370097411277cde1f,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps8/full.in,cc0eea440e9f96d6aea9f41ada3c7db89a5ba2b571d7ab7d05c5451414d24c9b,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY03_SEQ_01,0,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps8/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps8/full.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12879470,transient_deleted_after_checksum_and_sampling,4dd87aad0df58aa83a2bf25bbda977b0c9420d5be0b0348967fc889e59b0aa6f,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps8/hla_only.in,f2629f80344d20430af4741d38ee0c8adf9958f7739cb6f3752361aa89fd8a3f,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY03_SEQ_01,0,8.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0/eps8/hla_only.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12860965,transient_deleted_after_checksum_and_sampling,7f0c27a86f3ed623880a50c49da79eec88dbb984cd752bb08c11595c1400e555,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps2/full.in,c7f59559b51dc7f9ae237000c90c50d3aee3979ddb02e44e657e4e457b926c1a,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1,HY03_SEQ_01,1,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps2/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps2/full.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12879962,transient_deleted_after_checksum_and_sampling,d905aa074ce9ff3be96fb6d54e2020b50ad234ef36039d8ad056a43c1392f4bf,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps2/hla_only.in,b0026b1bab7c07c4f2b2dea19740eb4cfd24c3169920d70740bf817de586a624,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1,HY03_SEQ_01,1,2.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps2/hla_only.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12878675,transient_deleted_after_checksum_and_sampling,9ff9356a81507cc53bd19d090d9f278e63d4c4cfd1cc257d6eef82a45e5db4cd,0,full,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps4/full.in,c4f0deed43b270b34d70ceabda20e10fa5c51d6933ad0cd7418c44597172d3e6,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1,HY03_SEQ_01,1,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps4/full.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps4/full.stdout.txt
self,SELF_CANON_CRYAB_0001_0015,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,12893758,transient_deleted_after_checksum_and_sampling,7b2e92f43109fa15348f3b690c3eee33cbf501083206fb6835509418fe48c678,0,hla_only,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps4/hla_only.in,ab795e4c39d8ed70371923e6044acc7ec07f49b37b6440b64304e158dc47c4b6,HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1,HY03_SEQ_01,1,4.0,complete,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY03_SEQ_01/HY03_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1/eps4/hla_only.stdout.txt
